5,2.4,43.6,25.1,99.89,95.54
5,2.4,58.83,54.65,99.9,98.66
5,1.6,100.45,80.77,99.89,99.08
5,1.6,92.66,60.5,99.93,99.20
14,2.57,52.2,64.8,99.2,92.99
20,2.3,73.2,66.2,99.89,97.75
20,3.9,84.3,49.6,99.8,97.16
20,3.9,102.6,111.26,0,98.47
20,3.9,73.9,69.1,99.96,98.31
20,2.3,0,0,0,0
53,2.15,0,0,0,0
0,0,0,0,0,0
16,2.25,25.24,19.89,95.5,90.35
28,2.375,41,35,99.23,95.2
31,2.375,29,18,99.79,95.66
0,0,0,0,0,0
11,11,10000000000,3000000,99.46,97.5
0,0,0,0,0,0
4,4,0,0,99.989,99.2
0,0,0,0,0,0
53,3.25,16.04,0,99.84,99.38
0,0,0,0,0,0
2,0,20000,6,99,90
5,8.9,17.5,23,99.84,97.
